"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"adrian mannarino",0.506134969325153,-1.9694509032147,2.03551514365857,0.321892963464853,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0170826256572543,-0.0133256168515192,0.00218282374867629,0.523217594982408,0.519460586176673,0.503952145576477,0.179357925462676
"alejandro davidovich fokina",0.567114093959732,-0.38423378248198,-0.573119562964204,1.40995758440573,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,0.0425597410981354,0.0389772521560015,0.0504611522559352,0.524554352861596,0.52813684180373,0.516652941703796,-0.112214520438749
"alejandro tabilo",0.57,-0.264244161329328,0.468154845528301,0.821009797356239,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0273608149080313,0.0212594218640277,0.00887746334075923,0.542639185091969,0.548740578135972,0.561122536659241,0.172622615652265
"aleksandar kovacevic",0.493827160493827,0.368853587172067,0.106065294152465,-1.05163413325931,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0410089923765211,-0.0597006694165092,-0.0446506775455711,0.534836152870348,0.553527829910336,0.538477838039398,0.0539994438699763
"aleksandar vukic",0.461538461538462,0.273076352198721,-1.60520312191555,0.177517601906692,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0710522449685725,-0.0783074619524972,-0.0599826299227201,0.532590706507034,0.539845923490959,0.521521091461182,-0.411634225305545
"alex de minaur",0.578125,-0.00597922821350015,0.725142416072704,1.18057470127269,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,0.0331462387008679,0.0412198885438694,0.050060510635376,0.544978761299132,0.536905111456131,0.528064489364624,0.0800263506244187
"alex molcan",0.505882352941176,-0.652147376380098,-0.0891532082903905,-0.0127192661081104,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0242325609951934,-0.0304497773791048,0.00896674429669098,0.53011491393637,0.536332130320281,0.496915608644485,-0.186001188481337
"alexander bublik",0.579964850615114,1.7940390186799,1.37879999276634,0.314303787081561,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.00600481689070664,0.0323154699470779,0.0522112590776387,0.573960033724408,0.547649380668036,0.527753591537476,0.967489881291154
"alexander zverev",0.643500643500644,2.40792340217422,-0.028756170691084,-0.102815049015333,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0768602794266265,0.0819173149177396,0.0699613268464382,0.566640364074017,0.561583328582904,0.573539316654205,0.638875526389377
"alexandre muller",0.505703422053232,-1.35656481864602,1.07606025021127,0.721634162151213,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,-0.0401826659278547,-0.0329487561262929,-0.0518810424967864,0.545886087981087,0.538652178179525,0.557584464550018,0.0374209060768893
"alexei popyrin",0.53968253968254,1.10629447363436,-2.1045797900153,-0.46026589764736,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.00230335620009292,0.0142072129843499,-0.00699957968696718,0.537379183482447,0.52547532669819,0.546682119369507,-0.409107472061904
"aljaz bedene",0.535714285714286,-0.242937500180555,1.04717755128312,-0.391059875991705,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.00209620418180267,-0.007299882408214,0.00232209478105816,0.537810489896088,0.5430141681225,0.533392190933228,0.25487052313613
"andrey rublev",0.583418628454452,0.0297501870240273,1.70770321050626,0.619126583786266,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0346579831830029,0.0510567387954342,0.0829603283407744,0.548760645271449,0.532361889659018,0.500458300113678,0.632183937160706
"andy murray",0.561247216035635,-0.627000706380185,1.57684953187379,-0.0831155104765577,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0238965494149583,0.0455816306999507,0.112801001836569,0.537350666620676,0.515665585335684,0.448446214199066,0.351557393804129
"arthur fils",0.487179487179487,0.499056091655406,0.909392575884894,-1.54359989317079,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,-0.0547030831339035,-0.0620458132084479,-0.0533836193573781,0.541882570313391,0.549225300387935,0.540563106536865,0.271177477353741
"arthur rinderknech",0.559633027522936,0.915611546461943,0.377253374755579,-0.285922289207756,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.00933703827758825,-0.00130076005811353,0.000948797672166712,0.550295989245348,0.560933787581049,0.558684229850769,0.356406253744916
"aslan karatsev",0.528,0.748357758250228,-0.908446362918024,-0.718107416699901,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0111225809832062,0.00917843067784718,0.048540714263916,0.539122580983206,0.518821569322153,0.479459285736084,-0.141962351319625
"ben shelton",0.578347578347578,0.909432571754728,-0.0129979025602859,-0.271074125408226,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,0.0366342625983606,0.048932281505734,0.0307997611173537,0.541713315749218,0.529415296841844,0.547547817230225,0.259605899139396
"benoit paire",0.493827160493827,-0.732982266649417,1.02128031095404,-0.429432055146583,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,-0.0504927226826196,-0.0276655755064366,-0.0382317937450645,0.544319883176447,0.521492736000264,0.532058954238892,0.0809453575591346
"borna coric",0.476744186046512,0.926332105393986,-1.45956378022465,-1.17803835127462,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0591699273248711,-0.0627431112825366,-0.081639219162076,0.535914113371383,0.539487297329048,0.558383405208588,-0.314170101169992
"botic van de zandschulp",0.552486187845304,0.79704247492387,-0.0553040119584941,0.711562935682316,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.000734543069652371,-0.0102977247346623,-0.0287582808436609,0.553220730914956,0.562783912579966,0.581244468688965,0.276032423090536
"brandon nakashima",0.582633053221289,0.0796114358951631,-1.11223413175179,-1.2332601432225,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,0.0538501660365994,0.065426099281202,0.0815175522943171,0.528782887184689,0.517206953940087,0.501115500926971,-0.464094429901812
"cameron norrie",0.565696302124312,-0.946082777397306,0.187588674980244,0.760098899746894,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0402402872882207,0.0245839919537615,0.0173911482775708,0.525456014836091,0.54111231017055,0.548305153846741,-0.104674239250259
"carlos alcaraz",0.590546347452425,0.761863958446861,0.0675482548471771,1.38856561072758,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0377399697889147,0.0327722964854159,0.017370201898836,0.55280637766351,0.557774050967009,0.573176145553589,0.367820420368018
"casper ruud",0.557333333333333,-0.111747715973617,-0.986066511302064,0.60552904531142,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0222052345414366,0.030872103193486,0.0337347219785055,0.535128098791897,0.526461230139847,0.523598611354828,-0.275387118142436
"christopher eubanks",0.571428571428571,1.52913611497068,-1.73890259611078,-1.13882056457205,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0287596796256044,0.0596404450321854,0.0912056309836251,0.542668891802967,0.511788126396386,0.480222940444946,-0.240421698696957
"cristian garin",0.543624161073825,-0.407518706287029,0.0332652879834029,1.23876364188067,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,0.0153377815776546,0.00228804870127375,-0.0299921051767849,0.528286379496171,0.541336112372552,0.57361626625061,0.0615908465034441
"daniel evans",0.564453125,-0.397133956459642,-0.953371969467648,0.927370575810826,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.03983613717644,0.0260400145950794,0.0385032892227173,0.52461698782356,0.538413110404921,0.525949835777283,-0.311472413040828
"daniil medvedev",0.58573717948718,0.412076898951631,0.747065055516643,-0.835946408373718,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0421141821808758,0.0417014921081852,0.0419589984111297,0.543622997306304,0.544035687378994,0.54377818107605,0.291808139955555
"david goffin",0.580693815987934,-1.36159263348516,0.0538455442905994,0.454966356719936,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0552396074138263,0.0461178302423936,0.0442450392659793,0.525454208574107,0.53457598574554,0.536448776721954,-0.286006267242907
"denis kudla",0.511904761904762,-0.416695030939268,1.08428050430643,-1.49548955117322,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0219565033656913,-0.0186198798790895,-0.00360961187453501,0.533861265270453,0.530524641783851,0.515514373779297,0.120274128397764
"denis shapovalov",0.590069284064665,0.397905639896678,0.0446621761812324,0.616336110544414,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0381376681824623,0.0302497054891268,0.0180622240137007,0.551931615882203,0.559819578575538,0.572007060050964,0.193497629525938
"diego schwartzman",0.549356223175966,-2.62384233292884,-0.788718825992766,1.74116760122726,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0321959325885944,0.0209063162131993,0.046096862385713,0.517160290587371,0.528449906962766,0.503259360790253,-0.776438992872054
"dominic stricker",0.516129032258065,-1.11852476120634,0.790223485458391,-0.210051508514061,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,-0.00596844024517584,-0.000246565971368629,-0.00543264996620918,0.52209747250324,0.516375598229433,0.521561682224274,-0.0149942057410861
"dominic thiem",0.567741935483871,0.482286554428758,-0.150843215256792,-0.959171890051748,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0299873986207742,0.0296411353748895,0.0364508678836207,0.537754536863097,0.538100800108981,0.53129106760025,0.00970998992740318
"dominik koepfer",0.50561797752809,-0.368878904405189,-3.19601604652131,2.03239029228724,5.47795582311504,-0.223644375566856,-0.353718980430959,-1.56602823871233,-0.32456914940173,-0.022095344399639,-0.0168290036439862,-0.0358492122607285,0.527713321927729,0.522446981172076,0.541467189788818,-1.05928819575133
"dusan lajovic",0.475903614457831,-1.03752729075066,-0.316624584369671,-0.0179739703983979,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0474830976554902,-0.0507693265633354,-0.0546724358236934,0.523386712113322,0.526672941021167,0.530576050281525,-0.362297727197811
"elias ymer",0.483870967741935,-0.763474999782937,0.533330355975691,-0.175351278706216,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,-0.0426018709830257,-0.0434695510736794,-0.0386756812372515,0.526472838724961,0.527340518815615,0.522546648979187,-0.000288692408663699
"emil ruusuvuori",0.560386473429952,0.781897544030665,0.564370734831564,1.510769821654,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,-0.00996655986408468,0.00456511909523094,-0.0294055397383832,0.570353033294036,0.555821354334721,0.589792013168335,0.26765958456393
"fabian marozsan",0.5,-0.453535425438927,-0.315257167924046,1.2758595240806,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0451156027105325,-0.0420390182100179,-0.070409893989563,0.545115602710532,0.542039018210018,0.570409893989563,-0.0890132665349243
"fabio fognini",0.528169014084507,-1.14847461095287,-0.848342389560366,0.878948211508934,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,0.0125482670910145,0.00208651814692207,0.00501982175128557,0.515620746993492,0.526082495937585,0.523149192333221,-0.452416595835968
"facundo diaz acosta",0.49,-0.694934958882068,-1.70308739026813,1.44228097586941,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,-0.0514271223528741,-0.0364660086365366,-0.0114917850494385,0.541427122352874,0.526466008636537,0.501491785049438,-0.862446132549153
"federico delbonis",0.520833333333333,-0.313793542436668,-0.909237615947332,0.362559892446388,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0113531885049006,-0.0144978874117736,-0.0184574524561564,0.532186521838234,0.535331220745107,0.53929078578949,-0.32640853075127
"feliciano lopez",0.524390243902439,0.978923232907594,-0.633271081561657,1.29745394479576,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0282092924846435,-0.0138765225261404,0.0226046675589027,0.552599536387083,0.538266766428579,0.501785576343536,0.191243080551039
"frances tiafoe",0.563146997929607,0.253565665045158,1.93764303885439,0.962395802750866,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.00662991120381895,0.0284699609479554,0.0542828931818344,0.556517086725788,0.534677036981651,0.508864104747772,0.797037998254946
"francisco cerundolo",0.512,-0.693020777559613,-0.979710978654374,1.03336730261284,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,-0.0217535289921957,-0.018781493167814,-0.0286637787818909,0.533753528992196,0.530781493167814,0.540663778781891,-0.359656605016854
"gael monfils",0.578231292517007,-0.376002400785002,0.432109184250747,-0.607122795616098,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0444250615366527,0.0338658771597332,0.0140545542548303,0.533806230980354,0.544365415357274,0.564176738262177,0.00150401034069433
"gijs brouwer",0.54639175257732,-0.466910575572931,0.275541908094759,0.143511760534975,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0118303180262824,0.0164413868156603,0.0237732800011782,0.534561434551037,0.529950365761659,0.522618472576141,-0.00494381914803305
"grigor dimitrov",0.635542168674699,0.694677079928746,1.06697570283451,0.989370729486183,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0784150975230122,0.0837305067898362,0.0699465418436441,0.557127071151687,0.551811661884863,0.565595626831055,0.635986513321267
"guido pella",0.504672897196262,0.0645656770515407,-0.7521987445785,0.977029671239942,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,-0.0472956819124547,-0.0318180431674897,-0.0148712274070099,0.551968579108716,0.536490940363751,0.519544124603271,-0.396143253719538
"holger rune",0.585464333781965,0.696376013239181,-0.0607268514471823,0.360970890340032,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0358553952834606,0.0256978021505492,0.0129897945020273,0.549608938498504,0.559766531631416,0.572474539279938,0.215659349993858
"hubert hurkacz",0.570117955439056,0.739998581098951,1.66877415650247,0.417856405082246,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0115599486846942,0.00591334958998402,0.0646184136795654,0.558558006754362,0.564204605849072,0.505499541759491,0.790174407701042
"hugo dellien",0.471910112359551,-0.191440748110052,-0.601931641322708,-0.629491093896434,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0545892069189849,-0.0662691610221504,-0.0838082499718398,0.526499319278535,0.538179273381701,0.55571836233139,-0.284927268360347
"ilya ivashka",0.480225988700565,-0.19605821083165,0.353244396401679,0.229489246073391,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0595606734570141,-0.0674372119382387,-0.0650188242648281,0.539786662157579,0.547663200638804,0.545244812965393,0.099939672593746
"jack draper",0.534562211981567,-0.0346306137553848,1.56611119555266,-0.234822326962609,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0114112628389871,0.00541505311906387,0.0277051744373163,0.545973474820554,0.529147158862503,0.50685703754425,0.491802627495677
"jack sock",0.570342205323194,0.891506496843675,0.545348216376839,-0.526012782961528,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.021061555802064,0.0105456428347424,-0.0022339002714411,0.54928064952113,0.559796562488452,0.572576105594635,0.382388278440574
